Jahr;Bundesland;Voranschlag/Rechnungsabschluss;Datenquelle;Gemeindekennziffer;Gemeindename;Haushalt;Ansatz-Uab;Ansatz-Ugl;Konto-Grp;Konto-Ugl;Vorhabencode;Mvag;Ansatz-Text;Konto-Text;Wert
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;032;000;003;000;2000015;3412;Vermessungsamt;"Grundstücke zu Straßenbauten";65000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;090;000;273;000;0000000;3425;"Bezugsvorschüsse und Darlehen";"Bezugsvorschüsse an private Haushalte";30000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;090;000;273;100;0000000;3425;"Bezugsvorschüsse und Darlehen";"Bezugsvorschüsse an private Haushalte";135000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;163;000;010;001;1000133;3413;"Freiwillige Feuerwehren";"Gebäude und Bauten";50000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;170;000;042;000;2000002;3415;"Katastrophen- und Zivilschutz";"Amts-, Betriebs- und Geschäftsausstattung";1500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;170;000;050;000;1000131;3412;"Katastrophen- und Zivilschutz";Sonderanlagen;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;211;000;020;000;2000007;3414;Volksschulen;"Maschinen und maschinelle Anlagen";8000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;211;000;042;000;2000007;3415;Volksschulen;"Amts-, Betriebs- und Geschäftsausstattung";45000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;211;000;346;100;0000000;3614;Volksschulen;"Investitionsdarlehen von Finanzunternehmen";49400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;212;000;042;000;2000007;3415;Mittelschulen;"Amts-, Betriebs- und Geschäftsausstattung";1000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;212;000;346;100;0000000;3614;Mittelschulen;"Investitionsdarlehen von Finanzunternehmen";77000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;213;000;042;000;2000007;3415;Sonderschulen;"Amts-, Betriebs- und Geschäftsausstattung";10000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;213;000;061;000;1000097;3413;Sonderschulen;"Im Bau befindliche Gebäude und Bauten";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;213;000;346;100;0000000;3614;Sonderschulen;"Investitionsdarlehen von Finanzunternehmen";32500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;042;000;2000007;3415;"Polytechnische Schule";"Amts-, Betriebs- und Geschäftsausstattung";1500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;020;000;2000007;3414;Kindergärten;"Maschinen und maschinelle Anlagen";8000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;042;000;2000007;3415;Kindergärten;"Amts-, Betriebs- und Geschäftsausstattung";46000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;042;001;1000095;3415;Kindergärten;"Amts-, Betriebs- und Geschäftsausstattung";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;042;001;1000096;3415;Kindergärten;"Amts-, Betriebs- und Geschäftsausstattung";576000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;346;100;0000000;3614;Kindergärten;"Investitionsdarlehen von Finanzunternehmen";41200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;250;000;042;000;2000007;3415;"Horte für Schülerinnen und Schüler";"Amts-, Betriebs- und Geschäftsausstattung";6500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;250;000;042;001;1000029;3415;"Horte für Schülerinnen und Schüler";"Amts-, Betriebs- und Geschäftsausstattung";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;259;300;042;000;2000012;3415;"Jugendzentrum Steppenwolf";"Amts-, Betriebs- und Geschäftsausstattung";5000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;259;400;042;000;2000006;3415;"Jugendkulturzentrum frei:raum";"Amts-, Betriebs- und Geschäftsausstattung";3000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;262;000;020;000;2000002;3414;Sportplätze;"Maschinen und maschinelle Anlagen";43000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;262;000;042;000;2000002;3415;Sportplätze;"Amts-, Betriebs- und Geschäftsausstattung";3500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;262;000;346;100;0000000;3614;Sportplätze;"Investitionsdarlehen von Finanzunternehmen";130600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;263;000;042;000;2000002;3415;"Turn- und Sporthallen";"Amts-, Betriebs- und Geschäftsausstattung";3000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;269;000;010;000;1000032;3413;"Sportförderung u. Jugendsport";"Gebäude und Bauten";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;269;000;060;001;1000032;3412;"Sportförderung u. Jugendsport";"Im Bau befindliche Grundstückseinrichtungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;269;000;060;001;1000101;3412;"Sportförderung u. Jugendsport";"Im Bau befindliche Grundstückseinrichtungen";2805000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;269;000;061;001;1000032;3413;"Sportförderung u. Jugendsport";"Im Bau befindliche Gebäude und Bauten";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;269;000;346;100;0000000;3614;"Sportförderung u. Jugendsport";"Investitionsdarlehen von Finanzunternehmen";68600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;273;000;042;000;2000008;3415;Volksbüchereien;"Amts-, Betriebs- und Geschäftsausstattung";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;273;000;042;000;1000108;3415;Volksbüchereien;"Amts-, Betriebs- und Geschäftsausstattung";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;273;000;346;100;0000000;3614;Volksbüchereien;"Investitionsdarlehen von Finanzunternehmen";68900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;280;000;010;001;1000041;3413;Hochschulen;"Gebäude und Bauten";127000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;280;000;346;100;0000000;3614;Hochschulen;"Investitionsdarlehen von Finanzunternehmen";2080400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;283;000;042;000;2000006;3415;"Wissenschaftliche Archive";"Amts-, Betriebs- und Geschäftsausstattung";10000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;300;000;042;000;2000006;3415;Kulturverwaltung;"Amts-, Betriebs- und Geschäftsausstattung";15000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;310;000;061;001;1000034;3413;Kinderkunstlabor;"Im Bau befindliche Gebäude und Bauten";25000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;310;000;346;100;0000000;3614;Kinderkunstlabor;"Investitionsdarlehen von Finanzunternehmen";153600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;312;000;046;000;2000006;3416;"Förderung der bildenden Künste";"Kulturgüter beweglich";7500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;320;000;042;000;2000010;3415;Musikschule;"Amts-, Betriebs- und Geschäftsausstattung";11500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;320;000;042;001;1000029;3415;Musikschule;"Amts-, Betriebs- und Geschäftsausstattung";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;322;000;346;100;0000000;3614;"Förderung der Musikpflege";"Investitionsdarlehen von Finanzunternehmen";45900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;340;000;042;000;2000006;3415;Museen;"Amts-, Betriebs- und Geschäftsausstattung";3000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;340;000;042;000;1000099;3415;Museen;"Amts-, Betriebs- und Geschäftsausstattung";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;340;000;046;000;2000006;3416;Museen;"Kulturgüter beweglich";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;340;000;346;100;0000000;3614;Museen;"Investitionsdarlehen von Finanzunternehmen";66800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;362;000;015;000;2000006;3416;Denkmalpflege;"Kulturgüter unbeweglich";50000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;362;000;346;100;0000000;3614;Denkmalpflege;"Investitionsdarlehen von Finanzunternehmen";43900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;363;000;060;000;1000091;3412;"Altstadterhaltung und Ortsbildpflege";"Im Bau befindliche Grundstückseinrichtungen";45000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;363;000;060;001;1000091;3412;"Altstadterhaltung und Ortsbildpflege";"Im Bau befindliche Grundstückseinrichtungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;363;000;346;100;0000000;3614;"Altstadterhaltung und Ortsbildpflege";"Investitionsdarlehen von Finanzunternehmen";44700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;369;000;042;000;2000017;3415;"Volkstumpflege, Jungbürgerfeier, Ausschmückung v. Straßen";"Amts-, Betriebs- und Geschäftsausstattung";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;380;000;042;000;2000006;3415;"Kulturheim Wagram";"Amts-, Betriebs- und Geschäftsausstattung";2000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;423;000;040;000;2000076;3414;"Essen auf Rädern";Fahrzeuge;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;489;000;341;000;0000000;3611;"Sonstige Maßnahmen der Wohnbauförderung";"Investitionsdarlehen von Ländern, Landesfonds und Landeskammern";1400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;529;200;050;000;1000127;3412;Energiespar-/Umweltmaßnahmen;Sonderanlagen;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;529;200;346;100;0000000;3614;Energiespar-/Umweltmaßnahmen;"Investitionsdarlehen von Finanzunternehmen";55100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;551;000;084;000;0000000;3650;Schwerpunktkrankenanstalt;"Bis zur Endfälligkeit gehaltene Finanzinstrumente - langfristig";523000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;551;000;346;200;0000000;3614;Schwerpunktkrankenanstalt;"Investitionsdarlehen von Finanzunternehmen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;612;000;002;002;1000053;3412;Gemeindestraßen;Straßenbauten;3623000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;612;000;002;002;1000038;3412;Gemeindestraßen;Straßenbauten;40000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;612;000;002;004;1000128;3412;Gemeindestraßen;Straßenbauten;20000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;612;000;002;007;1000110;3412;Gemeindestraßen;Straßenbauten;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;612;000;003;001;1000039;3412;Gemeindestraßen;"Grundstücke zu Straßenbauten";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;612;000;005;002;1000053;3412;Gemeindestraßen;"Anlagen zu Straßenbauten";337700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;612;000;020;000;2000017;3414;Gemeindestraßen;"Maschinen und maschinelle Anlagen";10000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;612;000;040;000;2000076;3414;Gemeindestraßen;Fahrzeuge;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;612;000;042;000;2000017;3415;Gemeindestraßen;"Amts-, Betriebs- und Geschäftsausstattung";5000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;612;000;060;002;1000045;3412;Gemeindestraßen;"Im Bau befindliche Grundstückseinrichtungen";100000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;612;000;060;002;1000090;3412;Gemeindestraßen;"Im Bau befindliche Grundstückseinrichtungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;612;000;060;003;1000038;3412;Gemeindestraßen;"Im Bau befindliche Grundstückseinrichtungen";50000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;612;000;346;100;0000000;3614;Gemeindestraßen;"Investitionsdarlehen von Finanzunternehmen";2440600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;616;000;002;002;1000085;3412;Radwege;Straßenbauten;450000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;616;000;050;000;1000085;3412;Radwege;Sonderanlagen;80000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;616;000;060;002;1000085;3412;Radwege;"Im Bau befindliche Grundstückseinrichtungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;616;000;346;100;0000000;3614;Radwege;"Investitionsdarlehen von Finanzunternehmen";136200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;639;000;004;002;1000053;3412;"Schutzwasserbau, sonst. Einrichtungen und Maßnahmen";"Wasser- und Abwasserbauten und -anlagen";250000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;639;000;346;100;0000000;3614;"Schutzwasserbau, sonst. Einrichtungen und Maßnahmen";"Investitionsdarlehen von Finanzunternehmen";41600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;640;000;020;000;2000017;3414;"Einrichtungen und Maßnahmen nach der StVO";"Maschinen und maschinelle Anlagen";5000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;640;000;040;000;2000076;3414;"Einrichtungen und Maßnahmen nach der StVO";Fahrzeuge;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;640;000;042;000;2000017;3415;"Einrichtungen und Maßnahmen nach der StVO";"Amts-, Betriebs- und Geschäftsausstattung";20000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;640;000;346;100;0000000;3614;"Einrichtungen und Maßnahmen nach der StVO";"Investitionsdarlehen von Finanzunternehmen";66600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;649;000;346;100;0000000;3614;Verkehrsanglegenheiten;"Investitionsdarlehen von Finanzunternehmen";38600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;690;000;010;000;2000004;3413;"Öffentlicher Verkehr";"Gebäude und Bauten";100000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;690;000;050;000;2000017;3412;"Öffentlicher Verkehr";Sonderanlagen;30000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;789;000;346;100;0000000;3614;"Wirtschaftsförderung (ecopoint)";"Investitionsdarlehen von Finanzunternehmen";268300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;814;000;020;000;2000017;3414;Straßenreinigung;"Maschinen und maschinelle Anlagen";27000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;814;000;040;000;2000076;3414;Straßenreinigung;Fahrzeuge;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;814;000;042;000;2000017;3415;Straßenreinigung;"Amts-, Betriebs- und Geschäftsausstattung";1500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;815;000;006;000;1000031;3412;"Park- und Gartenanlagen, Kinderspielplätze";"Sonstige Grundstückseinrichtungen";50000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;815;000;020;000;2000022;3414;"Park- und Gartenanlagen, Kinderspielplätze";"Maschinen und maschinelle Anlagen";25000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;815;000;040;100;2000076;3414;"Park- und Gartenanlagen, Kinderspielplätze";Fahrzeuge;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;815;000;042;000;2000022;3415;"Park- und Gartenanlagen, Kinderspielplätze";"Amts-, Betriebs- und Geschäftsausstattung";3000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;815;000;060;001;1000090;3412;"Park- und Gartenanlagen, Kinderspielplätze";"Im Bau befindliche Grundstückseinrichtungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;815;000;060;001;1000033;3412;"Park- und Gartenanlagen, Kinderspielplätze";"Im Bau befindliche Grundstückseinrichtungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;815;000;060;004;1000119;3412;"Park- und Gartenanlagen, Kinderspielplätze";"Im Bau befindliche Grundstückseinrichtungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;815;000;060;004;1000128;3412;"Park- und Gartenanlagen, Kinderspielplätze";"Im Bau befindliche Grundstückseinrichtungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;815;000;346;100;0000000;3614;"Park- und Gartenanlagen, Kinderspielplätze";"Investitionsdarlehen von Finanzunternehmen";313300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;816;000;005;001;1000047;3412;"Öffentliche Beleuchtung";"Anlagen zu Straßenbauten";450000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;816;000;005;001;1000052;3412;"Öffentliche Beleuchtung";"Anlagen zu Straßenbauten";200000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;816;000;005;001;1000125;3412;"Öffentliche Beleuchtung";"Anlagen zu Straßenbauten";200000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;816;000;042;000;2000018;3415;"Öffentliche Beleuchtung";"Amts-, Betriebs- und Geschäftsausstattung";5000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;816;000;060;001;1000084;3412;"Öffentliche Beleuchtung";"Im Bau befindliche Grundstückseinrichtungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;816;000;346;100;0000000;3614;"Öffentliche Beleuchtung";"Investitionsdarlehen von Finanzunternehmen";358900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;817;000;020;000;2000023;3414;"Friedhöfe, Einsegnungshallen und Krematorien";"Maschinen und maschinelle Anlagen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;817;000;040;000;2000023;3414;"Friedhöfe, Einsegnungshallen und Krematorien";Fahrzeuge;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;817;000;042;000;2000023;3415;"Friedhöfe, Einsegnungshallen und Krematorien";"Amts-, Betriebs- und Geschäftsausstattung";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;817;000;050;000;2000023;3412;"Friedhöfe, Einsegnungshallen und Krematorien";Sonderanlagen;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;817;000;050;009;1000130;3412;"Friedhöfe, Einsegnungshallen und Krematorien";Sonderanlagen;100000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;820;000;006;000;1000111;3412;"Verwaltung am Wirtschaftshof";"Sonstige Grundstückseinrichtungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;820;000;010;000;2000016;3413;"Verwaltung am Wirtschaftshof";"Gebäude und Bauten";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;820;000;020;000;2000016;3414;"Verwaltung am Wirtschaftshof";"Maschinen und maschinelle Anlagen";25000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;820;000;020;100;2000076;3414;"Verwaltung am Wirtschaftshof";"Maschinen und maschinelle Anlagen";15000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;820;000;040;000;2000076;3414;"Verwaltung am Wirtschaftshof";Fahrzeuge;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;820;000;042;000;2000016;3415;"Verwaltung am Wirtschaftshof";"Amts-, Betriebs- und Geschäftsausstattung";15000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;820;000;042;100;2000076;3415;"Verwaltung am Wirtschaftshof";"Amts-, Betriebs- und Geschäftsausstattung";15000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;820;000;050;000;1000111;3412;"Verwaltung am Wirtschaftshof";Sonderanlagen;50000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;820;000;346;100;0000000;3614;"Verwaltung am Wirtschaftshof";"Investitionsdarlehen von Finanzunternehmen";109800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;831;000;042;000;2000011;3415;citysplash;"Amts-, Betriebs- und Geschäftsausstattung";20000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;831;000;050;000;1000031;3412;citysplash;Sonderanlagen;700000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;831;000;346;100;0000000;3614;citysplash;"Investitionsdarlehen von Finanzunternehmen";416800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;831;100;020;000;1000031;3414;Seenerlebnis;"Maschinen und maschinelle Anlagen";5000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;831;100;060;002;1000031;3412;Seenerlebnis;"Im Bau befindliche Grundstückseinrichtungen";50000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;831;100;346;100;0000000;3614;Seenerlebnis;"Investitionsdarlehen von Finanzunternehmen";79400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;833;000;346;100;0000000;3614;Aquacity;"Investitionsdarlehen von Finanzunternehmen";178400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;840;000;000;000;1000072;3412;Grundbesitz;"Bebaute Grundstücke";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;840;000;001;001;1000072;3412;Grundbesitz;"Unbebaute Grundstücke";3833000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;840;000;060;000;1000031;3412;Grundbesitz;"Im Bau befindliche Grundstückseinrichtungen";115000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;840;000;346;100;0000000;3614;Grundbesitz;"Investitionsdarlehen von Finanzunternehmen";92100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;850;000;004;001;1000058;3412;Trinkwasserversorgung;"Wasser- und Abwasserbauten und -anlagen";2000000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;850;000;004;002;2000019;3412;Trinkwasserversorgung;"Wasser- und Abwasserbauten und -anlagen";590000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;850;000;020;001;2000019;3414;Trinkwasserversorgung;"Maschinen und maschinelle Anlagen";127000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;850;000;030;000;2000019;3414;Trinkwasserversorgung;"Werkzeuge und sonstige Erzeugungsmittel";37000,00
