Jahr;Bundesland;Voranschlag/Rechnungsabschluss;Datenquelle;Gemeindekennziffer;Gemeindename;Haushalt;Ansatz-Uab;Ansatz-Ugl;Konto-Grp;Konto-Ugl;Vorhabencode;Mvag;Ansatz-Text;Konto-Text;Wert
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;000;631;200;0000000;2222;"Informationstechnologie u. Telekommunikation";Telekommunikationsdienste;10400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;000;631;400;0000000;2222;"Informationstechnologie u. Telekommunikation";Telekommunikationsdienste;2300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;000;650;000;0000000;2241;"Informationstechnologie u. Telekommunikation";"Zinsen für Finanzschulden in Euro";13600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;000;670;000;0000000;2222;"Informationstechnologie u. Telekommunikation";Versicherungen;900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;000;680;000;0000000;2226;"Informationstechnologie u. Telekommunikation";"Planmäßige Abschreibung";627100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;000;700;000;0000000;2223;"Informationstechnologie u. Telekommunikation";"Miet- und Pachtaufwand";697700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;000;724;000;0000000;2225;"Informationstechnologie u. Telekommunikation";Reisegebühren;600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;000;726;000;0000000;2225;"Informationstechnologie u. Telekommunikation";"Mitgliedsbeiträge an Institutionen";1300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;000;728;000;0000000;2225;"Informationstechnologie u. Telekommunikation";"Entgelte für sonstige Leistungen";281100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;000;728;001;0000000;2225;"Informationstechnologie u. Telekommunikation";"Entgelte für sonstige Leistungen";23000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;400;400;000;0000000;2221;"IKT-Infrastruktur Schulen";"Geringwertige Wirtschaftsgüter (GWG)";45000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;400;459;000;0000000;2221;"IKT-Infrastruktur Schulen";"Sonstige Verbrauchsgüter";79500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;400;618;100;0000000;2224;"IKT-Infrastruktur Schulen";"Instandhaltung von sonstigen Anlagen";7500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;400;618;200;0000000;2224;"IKT-Infrastruktur Schulen";"Instandhaltung von sonstigen Anlagen";12000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;400;618;300;0000000;2224;"IKT-Infrastruktur Schulen";"Instandhaltung von sonstigen Anlagen";7500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;400;631;000;0000000;2222;"IKT-Infrastruktur Schulen";Telekommunikationsdienste;15000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;400;631;100;0000000;2222;"IKT-Infrastruktur Schulen";Telekommunikationsdienste;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;400;650;000;0000000;2241;"IKT-Infrastruktur Schulen";"Zinsen für Finanzschulden in Euro";11300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;400;680;000;0000000;2226;"IKT-Infrastruktur Schulen";"Planmäßige Abschreibung";120900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;400;700;000;0000000;2223;"IKT-Infrastruktur Schulen";"Miet- und Pachtaufwand";6700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;016;400;728;000;0000000;2225;"IKT-Infrastruktur Schulen";"Entgelte für sonstige Leistungen";175000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;019;000;400;000;0000000;2221;Repräsentation;"Geringwertige Wirtschaftsgüter (GWG)";2500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;019;000;400;100;0000000;2221;Repräsentation;"Geringwertige Wirtschaftsgüter (GWG)";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;019;000;413;000;0000000;2221;Repräsentation;Handelswaren;9000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;019;000;413;100;0000000;2221;Repräsentation;Handelswaren;14500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;019;000;459;000;0000000;2221;Repräsentation;"Sonstige Verbrauchsgüter";5000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;019;000;459;100;0000000;2221;Repräsentation;"Sonstige Verbrauchsgüter";10000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;019;000;728;000;0000000;2225;Repräsentation;"Entgelte für sonstige Leistungen";20000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;019;000;728;100;0000000;2225;Repräsentation;"Entgelte für sonstige Leistungen";80000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;020;000;510;000;0000000;2211;Rechtsabteilung;"Geldbezüge der Vertragsbediensteten der Verwaltung";568800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;020;000;565;000;0000000;2211;Rechtsabteilung;Mehrleistungsvergütungen;17600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;020;000;569;000;0000000;2211;Rechtsabteilung;"Sonstige Nebengebühren";400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;020;000;580;000;0000000;2212;Rechtsabteilung;"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";15500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;020;000;582;000;0000000;2212;Rechtsabteilung;"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";103600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;020;000;590;000;0000000;2212;Rechtsabteilung;"Freiwillige Sozialleistungen";400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;020;000;640;000;0000000;2222;Rechtsabteilung;"Rechts- und Beratungsaufwand";40000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;020;000;670;000;0000000;2222;Rechtsabteilung;Versicherungen;136900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;020;000;691;000;0000000;2225;Rechtsabteilung;Schadensvergütungen;1500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;020;000;724;000;0000000;2225;Rechtsabteilung;Reisegebühren;800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;020;000;728;100;0000000;2225;Rechtsabteilung;"Entgelte für sonstige Leistungen";50000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;022;000;459;000;0000000;2221;Standesamt;"Sonstige Verbrauchsgüter";600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;022;000;510;000;0000000;2211;Standesamt;"Geldbezüge der Vertragsbediensteten der Verwaltung";289300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;022;000;563;000;0000000;2213;Standesamt;"Sonstige Aufwandsentschädigungen";5800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;022;000;565;000;0000000;2211;Standesamt;Mehrleistungsvergütungen;2100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;022;000;569;000;0000000;2211;Standesamt;"Sonstige Nebengebühren";2300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;022;000;580;000;0000000;2212;Standesamt;"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";12100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;022;000;582;000;0000000;2212;Standesamt;"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";68800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;022;000;590;000;0000000;2212;Standesamt;"Freiwillige Sozialleistungen";300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;022;000;724;000;0000000;2225;Standesamt;Reisegebühren;300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;400;000;0000000;2221;"Einwohner- und Wahlamt";"Geringwertige Wirtschaftsgüter (GWG)";1200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;459;000;0000000;2221;"Einwohner- und Wahlamt";"Sonstige Verbrauchsgüter";450000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;500;000;0000000;2211;"Einwohner- und Wahlamt";"Geldbezüge der Beamtinnen und Beamten der Verwaltung";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;510;000;0000000;2211;"Einwohner- und Wahlamt";"Geldbezüge der Vertragsbediensteten der Verwaltung";644300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;522;000;0000000;2211;"Einwohner- und Wahlamt";"Geldbezüge der nicht ganzjährig beschäftigten Angestellten";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;563;000;0000000;2213;"Einwohner- und Wahlamt";"Sonstige Aufwandsentschädigungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;565;000;0000000;2211;"Einwohner- und Wahlamt";Mehrleistungsvergütungen;37100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;569;000;0000000;2211;"Einwohner- und Wahlamt";"Sonstige Nebengebühren";4100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;580;000;0000000;2212;"Einwohner- und Wahlamt";"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";23600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;582;000;0000000;2212;"Einwohner- und Wahlamt";"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";144900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;590;000;0000000;2212;"Einwohner- und Wahlamt";"Freiwillige Sozialleistungen";800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;621;000;0000000;2222;"Einwohner- und Wahlamt";"Sonstige Transporte";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;680;000;0000000;2226;"Einwohner- und Wahlamt";"Planmäßige Abschreibung";21700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;700;000;0000000;2223;"Einwohner- und Wahlamt";"Miet- und Pachtaufwand";6900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;724;000;0000000;2225;"Einwohner- und Wahlamt";Reisegebühren;600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;024;000;728;000;0000000;2225;"Einwohner- und Wahlamt";"Entgelte für sonstige Leistungen";160000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;026;000;459;000;0000000;2221;Strafamt;"Sonstige Verbrauchsgüter";4000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;029;000;400;200;0000000;2221;Amtsgebäude;"Geringwertige Wirtschaftsgüter (GWG)";1200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;029;000;459;000;0000000;2221;Amtsgebäude;"Sonstige Verbrauchsgüter";3700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;029;000;600;000;0000000;2222;Amtsgebäude;Energiebezüge;622500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;029;000;614;000;0000000;2224;Amtsgebäude;"Instandhaltung von Gebäuden und Bauten";7000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;029;000;650;000;0000000;2241;Amtsgebäude;"Zinsen für Finanzschulden in Euro";4700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;029;000;670;000;0000000;2222;Amtsgebäude;Versicherungen;4300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;029;000;680;000;0000000;2226;Amtsgebäude;"Planmäßige Abschreibung";74600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;029;000;700;700;0000000;2223;Amtsgebäude;"Miet- und Pachtaufwand";840000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;029;000;700;800;0000000;2223;Amtsgebäude;"Miet- und Pachtaufwand";635000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;029;000;700;900;0000000;2223;Amtsgebäude;"Miet- und Pachtaufwand";107800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;029;000;710;100;0000000;2225;Amtsgebäude;"Öffentliche Abgaben, ohne Gebühren gemäß FAG";2900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;029;000;728;000;0000000;2225;Amtsgebäude;"Entgelte für sonstige Leistungen";43200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;400;000;0000000;2221;Bauverwaltung;"Geringwertige Wirtschaftsgüter (GWG)";900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;459;000;0000000;2221;Bauverwaltung;"Sonstige Verbrauchsgüter";1800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;510;000;0000000;2211;Bauverwaltung;"Geldbezüge der Vertragsbediensteten der Verwaltung";976600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;522;000;0000000;2211;Bauverwaltung;"Geldbezüge der nicht ganzjährig beschäftigten Angestellten";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;563;000;0000000;2213;Bauverwaltung;"Sonstige Aufwandsentschädigungen";1100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;565;000;0000000;2211;Bauverwaltung;Mehrleistungsvergütungen;5800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;566;000;0000000;2212;Bauverwaltung;"Zuwendungen aus Anlass von Dienstjubiläen";58700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;569;000;0000000;2211;Bauverwaltung;"Sonstige Nebengebühren";2100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;580;000;0000000;2212;Bauverwaltung;"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";25900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;580;100;0000000;2212;Bauverwaltung;"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;582;000;0000000;2212;Bauverwaltung;"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";151900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;588;000;0000000;2212;Bauverwaltung;Kommunalsteuer;10600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;590;000;0000000;2212;Bauverwaltung;"Freiwillige Sozialleistungen";700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;640;000;0000000;2222;Bauverwaltung;"Rechts- und Beratungsaufwand";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;680;000;0000000;2226;Bauverwaltung;"Planmäßige Abschreibung";2100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;700;000;0000000;2223;Bauverwaltung;"Miet- und Pachtaufwand";200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;724;000;0000000;2225;Bauverwaltung;Reisegebühren;700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;728;000;0000000;2225;Bauverwaltung;"Entgelte für sonstige Leistungen";40000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;030;000;757;000;0000000;2234;Bauverwaltung;"Transfers an private Organisationen ohne Erwerbszweck ";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;031;000;400;000;0000000;2221;"Raumordnung und -planung";"Geringwertige Wirtschaftsgüter (GWG)";200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;031;000;459;000;0000000;2221;"Raumordnung und -planung";"Sonstige Verbrauchsgüter";500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;031;000;510;000;0000000;2211;"Raumordnung und -planung";"Geldbezüge der Vertragsbediensteten der Verwaltung";1059800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;031;000;563;000;0000000;2213;"Raumordnung und -planung";"Sonstige Aufwandsentschädigungen";900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;031;000;565;000;0000000;2211;"Raumordnung und -planung";Mehrleistungsvergütungen;9900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;031;000;566;000;0000000;2212;"Raumordnung und -planung";"Zuwendungen aus Anlass von Dienstjubiläen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;031;000;569;000;0000000;2211;"Raumordnung und -planung";"Sonstige Nebengebühren";3500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;031;000;580;000;0000000;2212;"Raumordnung und -planung";"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";39700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;031;000;582;000;0000000;2212;"Raumordnung und -planung";"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";198200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;031;000;590;000;0000000;2212;"Raumordnung und -planung";"Freiwillige Sozialleistungen";400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;031;000;618;200;0000000;2224;"Raumordnung und -planung";"Instandhaltung von sonstigen Anlagen";37000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;031;000;618;400;0000000;2224;"Raumordnung und -planung";"Instandhaltung von sonstigen Anlagen";17800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;031;000;631;000;0000000;2222;"Raumordnung und -planung";Telekommunikationsdienste;200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;031;000;650;000;0000000;2241;"Raumordnung und -planung";"Zinsen für Finanzschulden in Euro";3700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;031;000;680;000;0000000;2226;"Raumordnung und -planung";"Planmäßige Abschreibung";10400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Ergebnishaushalt;031;000;724;000;0000000;2225;"Raumordnung und -planung";Reisegebühren;5100,00
